,Close,Open,High,Low,Volume,Adj Close
2023-02-27,155.11264237022837,151.59647063469393,156.44736281994284,150.2920063023946,15571900,155.11264237022837
2023-02-28,154.31105681156697,154.8982139887217,157.6207780490433,151.5988129026991,11619617,154.31105681156697
2023-03-01,154.05824033917963,153.45534045217306,155.72647400626272,151.79363534135004,13117314,154.05824033917963
2023-03-02,156.82241436691876,154.88109474380332,160.88732719712067,150.86650185718463,10028473,156.82241436691876
2023-03-03,159.51712870519722,157.79651616777753,162.36491399468682,154.97944817562612,14863402,159.51712870519722
2023-03-06,158.61562952686262,157.75013718418958,160.53436448954906,155.841871873345,12616146,158.61562952686262
2023-03-07,156.85517322726417,157.73101982541377,159.61481302991086,154.9818403232939,9536658,156.85517322726417
2023-03-08,155.93723265780474,155.44674309398323,158.2038238358173,153.18728131861116,8270508,155.93723265780474
2023-03-09,155.21107362755947,155.32905505684823,157.47298284654127,153.0687742754104,9416337,155.21107362755947
2023-03-10,154.90182349737424,155.13337064632466,158.32666214626767,151.7132982030484,9109813,154.90182349737424
2023-03-13,153.23285594909174,153.5545073696409,156.00095019573942,150.7915376994305,14131607,153.23285594909174
2023-03-14,151.07053705818012,152.38530067739242,154.1136305749598,149.35711900093602,11339309,151.07053705818012
2023-03-15,150.56838055322737,150.1605267818769,154.25010922400497,146.48877103448433,8986097,150.56838055322737
2023-03-16,151.78306205789443,150.75562799000252,154.09722883647837,148.45712602773514,10276278,151.78306205789443
2023-03-17,154.45149974903092,151.84621383276485,157.36201445036613,148.98479365607193,16905001,154.45149974903092
2023-03-20,153.38273428552412,153.7826590638021,155.6217255016194,151.5484504951253,11413685,153.38273428552412
2023-03-21,153.58452725072158,153.5454618986091,156.16713986960488,150.96350618620679,9901705,153.58452725072158
2023-03-22,153.4627314209325,153.08075763662927,156.00339133731237,150.54642150631722,9937544,153.4627314209325
2023-03-23,154.83593326884386,153.21259780952195,155.69554420941395,152.361999227334,15266055,154.83593326884386
2023-03-24,156.8989905204088,156.3905963659363,160.83344853047583,152.4688870386154,10902526,156.8989905204088
2023-03-27,155.76552027771254,158.16089243555578,161.55395322087168,152.4238479438011,14889268,155.76552027771254
2023-03-28,155.19496899388878,154.55094059263345,157.21467995492816,152.5396110322907,11194056,155.19496899388878
2023-03-29,155.05478164722552,155.96759077508466,157.44751285769505,153.5835208921308,9859208,155.05478164722552
2023-03-30,156.36549318337453,155.80964714074156,158.98270879689514,153.20173517159844,19278083,156.36549318337453
2023-03-31,157.27498120308672,155.28820065067353,159.70228281636176,152.89156199220037,9038582,157.27498120308672
2023-04-03,158.84577116558822,158.04762063427304,161.51094027514296,155.39584316948938,11178159,158.84577116558822
2023-04-04,156.34372484873913,160.31153505507072,162.86976841322542,153.84880935741901,10277500,156.34372484873913
2023-04-05,154.63003859292724,155.290707830832,158.01314105610598,151.91918769546484,14750678,154.63003859292724
2023-04-06,154.05550660140872,153.7787976131919,157.4811662640644,150.35929099783806,15060899,154.05550660140872
2023-04-07,153.52017033510893,154.99616471834855,157.76137627891947,150.78129127598595,14935786,153.52017033510893
2023-04-10,151.61706396241092,153.77025037328775,155.26977518452165,150.1385364275584,15940457,151.61706396241092
2023-04-11,150.81109195212605,152.11874324459137,155.43688113699216,147.5214776144893,10634434,150.81109195212605
2023-04-12,151.17958910810017,151.1192797419209,154.68742012268632,147.6128480899498,9749822,151.17958910810017
2023-04-13,151.03866041723919,151.53398060085294,156.19520883016745,146.39266837728138,7292331,151.03866041723919
2023-04-14,150.8266242199394,149.8365689771937,152.2417595214146,148.43072289857065,15447542,150.8266242199394
2023-04-17,150.80197226816898,151.77440458499228,154.2353370184186,148.3568072510888,11019256,150.80197226816898
2023-04-18,149.13081042842919,151.86023113378832,152.55719464924695,148.4463736069955,11071620,149.13081042842919
2023-04-19,149.62308045675925,148.92555506302332,152.28124606725822,146.2797815113459,13903313,149.62308045675925
2023-04-20,151.12958303677433,149.58404952579917,152.98228036991304,147.75029888566738,9889734,151.12958303677433
2023-04-21,151.00207668117542,149.7412092061,154.71932937840424,146.0549955722111,11030261,151.00207668117542
2023-04-24,152.65791965977138,151.46799789778663,154.35653290536618,149.78262482257168,11779345,152.65791965977138
2023-04-25,153.73369110672127,153.1818942536392,154.74127475641424,152.17792712731932,12963944,153.73369110672127
2023-04-26,153.15067222353997,153.67632597913936,155.61936046763472,151.21428393360273,10622554,153.15067222353997
2023-04-27,154.00688702113396,154.18384506082575,154.97366123455365,153.2179773257843,8317750,154.00688702113396
2023-04-28,155.41068961018098,153.6981858549268,158.32549437528775,150.8154999493309,12003104,155.41068961018098
2023-05-01,155.41128539200082,155.9371643879877,156.66610588151292,154.68480216442043,12334924,155.41128539200082
2023-05-02,154.79005880652556,154.46048131873366,157.13393444194762,152.12159624051907,10736541,154.79005880652556
2023-05-03,156.21804126006663,154.7681849736125,156.93835341594288,154.05455801938763,13831293,156.21804126006663
2023-05-04,156.69059503133988,156.05461757613702,158.79001568890956,153.96371806948218,8603929,156.69059503133988
2023-05-05,156.50169960310046,156.9024168255591,160.5452030999628,152.86821673668388,10187459,156.50169960310046
2023-05-08,154.4263440755773,156.15471004863127,158.77861503394476,151.83148123757866,11166605,154.4263440755773
2023-05-09,152.24695883445418,154.3045270818031,155.95289012626876,150.6205758285819,14888691,152.24695883445418
2023-05-10,151.6858616196599,153.0015378526888,155.2726900115089,149.43423933589133,10804927,151.6858616196599
2023-05-11,154.41610811229407,151.2883558617591,156.74626021028578,149.00540180908584,15612547,154.41610811229407
2023-05-12,155.01363900580577,152.92761981262367,157.70516433996164,150.27231434622908,13392177,155.01363900580577
2023-05-15,155.23388872776823,156.64089521222698,157.91997905214726,153.96629409221248,11809796,155.23388872776823
2023-05-16,154.5978526401267,156.52057966017202,159.33213322102574,151.82083671011674,11426892,154.5978526401267
2023-05-17,156.15979815593514,153.39916641386506,156.39060887164572,153.17243602737958,9845200,156.15979815593514
2023-05-18,160.52526655831466,156.80602594585713,162.42758362834354,154.94778402397355,15582341,160.52526655831466
2023-05-19,161.9409177419648,160.0408256036255,163.9746739373143,158.03093196390412,10574090,161.9409177419648
2023-05-22,162.14000925720475,162.1969339107487,165.14350626617082,159.19447103113654,9564545,162.14000925720475
2023-05-23,163.0604018514496,162.42624227521637,165.52475885888,159.97146941928918,10331670,163.0604018514496
2023-05-24,164.37448551734877,162.83106607074944,165.6849092809099,161.53294673213358,9545163,164.37448551734877
2023-05-25,168.05972881959042,163.60149904906723,169.75293636381443,161.95320832301468,9792082,168.05972881959042
2023-05-26,170.33153702757474,167.36341596764404,173.0557174400027,164.68670590271768,11114545,170.33153702757474
2023-05-29,170.16493098580122,169.3951987645178,172.65013250673016,166.9212389235047,10597675,170.16493098580122
2023-05-30,169.93974834623484,169.31564917386527,171.99676354416468,167.26618830913336,7838691,169.93974834623484
2023-05-31,170.84926633906755,169.87125077600294,173.0012548333078,167.73158120056172,11105176,170.84926633906755
2023-06-01,172.60543714938123,170.11554392498095,175.79533061401742,166.97166577860665,17629976,172.60543714938123
2023-06-02,173.8990687188661,173.31179251914702,176.05742346812593,171.16072677024889,14109759,173.8990687188661
2023-06-05,174.32958744785657,175.4508530470779,178.0053374232297,171.7914281872855,14579555,174.32958744785657
2023-06-06,173.9905474982111,173.72286479426157,178.48814798566693,169.23218381983148,11234278,173.9905474982111
2023-06-07,174.6677805252497,174.24047221894122,176.0444398013442,172.8671808103599,13613373,174.6677805252497
2023-06-08,175.96599141160675,175.19145386031846,176.97617457178126,174.18571715473982,9938128,175.96599141160675
2023-06-09,176.53097902636247,176.46432949691177,179.87058296516707,173.1259864304611,9355411,176.53097902636247
2023-06-12,176.21022109523,176.61142977320708,178.6613206130011,174.16498699817842,5992163,176.21022109523
2023-06-13,176.2705698129888,176.99543049408624,179.36872901038666,173.9069908175493,12764150,176.2705698129888
2023-06-14,175.25724356002604,176.78060759907325,178.74185021727982,173.31290147472862,15172444,175.25724356002604
2023-06-15,176.86983322642868,173.9557877324566,179.29312668697636,171.57241960717084,10600166,176.86983322642868
2023-06-16,177.82059200170227,177.7921981553663,181.9091658488791,173.7042771591121,10526632,177.82059200170227
2023-06-19,177.94152983907364,178.76726349346504,182.165743993454,174.5587470662177,8717419,177.94152983907364
2023-06-20,178.51602023836458,177.126608056579,181.9633640914301,173.70609530549444,11492416,178.51602023836458
2023-06-21,178.78102928548506,178.55665530676794,180.19677207108455,177.14268930835286,12894870,178.78102928548506
2023-06-22,180.13104539280496,179.51402684953732,181.79621844383152,177.85455766065175,8122866,180.13104539280496
2023-06-23,179.94485524269743,179.90482188998902,180.0896400793192,179.76006926447116,11077707,179.94485524269743
2023-06-26,180.3844692538484,181.1033165196005,183.0869585122673,178.40870086421697,9923994,180.3844692538484
2023-06-27,179.72158668625036,182.94290456580254,186.56215843291335,176.1660618127315,10981204,179.72158668625036
2023-06-28,181.1908330050621,178.87403474486,184.3770253491756,175.72858267859107,12753665,181.1908330050621
2023-06-29,181.31287237299765,179.68943727268663,183.83174942871977,177.19311368143784,9760322,181.31287237299765
2023-06-30,181.79434338894396,181.64338970649433,184.50098821259857,178.93899235652674,10315162,181.79434338894396
2023-07-03,180.8610377718447,182.5813992799449,184.69123183760837,178.77108497594807,10565045,180.8610377718447
2023-07-04,180.36047256563398,180.61050938008358,183.50457505103827,177.4704134331895,12813818,180.36047256563398
2023-07-05,178.9709901058099,181.93313724561975,185.35882749497497,175.60107528432687,12548977,178.9709901058099
2023-07-06,179.29862016648636,177.5335604737828,180.53946811234388,176.30492774013368,10833683,179.29862016648636
2023-07-07,180.0381551556906,180.04405628446972,183.01446605460924,177.06784274378072,8395203,180.0381551556906
2023-07-10,179.17275718683132,179.38368676898733,182.9107600946412,175.64983119539838,10162042,179.17275718683132
2023-07-11,177.0295141542893,181.021151267439,183.36075887545258,174.7414964543774,14832419,177.0295141542893
2023-07-12,176.52959574269417,179.1459183037872,182.46074535141585,173.26317982758223,10644737,176.52959574269417
2023-07-13,178.42148776469494,175.71757027760495,183.6087842487969,170.60888552267198,13855667,178.42148776469494
2023-07-14,178.4026606907052,177.83317095389188,180.985625441602,175.25845143829872,14267662,178.4026606907052
2023-07-17,178.39496857542656,179.32277728751342,182.36526350949467,175.36822405266417,12319313,178.39496857542656
2023-07-18,176.87180029877118,177.98059561480386,179.993505352287,174.87143071984187,11927813,176.87180029877118
2023-07-19,178.14075690679644,176.82360851555455,180.97430935687922,174.01100696472656,10323999,178.14075690679644
2023-07-20,178.04023555957627,178.167893181509,181.25043970780325,174.95989768351643,6068415,178.04023555957627
2023-07-21,178.88783450703917,175.98956119401532,181.7454266462508,173.1782666862743,10589449,178.88783450703917
2023-07-24,179.29481618940704,178.87298208043964,181.07010800766616,177.101867062482,9795069,179.29481618940704
2023-07-25,179.977629555291,178.55282850257765,182.8629965107903,175.6903036852142,11635532,179.977629555291
2023-07-26,179.7154887122423,179.44512309536026,183.7251173315244,175.44152659786624,9979352,179.7154887122423
2023-07-27,180.14075595767966,181.2721468983865,184.39785494290703,177.03455668946796,9823220,180.14075595767966
2023-07-28,182.86876918985234,178.78266734687065,186.49138779390998,175.24099415858868,9127385,182.86876918985234
2023-07-31,180.83853320421088,183.7610281794488,186.29967578563873,178.34025969119233,10126092,180.83853320421088
2023-08-01,177.16260122547817,180.53584972137355,183.92080685184726,173.8408908217164,15472282,177.16260122547817
2023-08-02,176.89768971153254,176.86522299045816,179.7981642341617,173.96528080320016,14515748,176.89768971153254
2023-08-03,177.01392696796896,177.7365794860794,179.55757007591447,175.200340275739,9935718,177.01392696796896
2023-08-04,176.6708659705373,177.37508985810206,180.31820466521307,173.73943607224112,11091464,176.6708659705373
2023-08-07,176.85125217591627,177.27573012465422,179.05584732615623,175.07539737681802,12345549,176.85125217591627
2023-08-08,175.90411449792384,177.87860019323278,179.9838999091992,173.82218400213904,9413646,175.90411449792384
2023-08-09,175.140850279437,175.55444345130624,178.3539472311573,172.34794192163966,11695086,175.140850279437
2023-08-10,175.17133543138743,174.49748430591302,178.05924884444488,171.62068015167847,8653485,175.17133543138743
2023-08-11,177.5508065889788,174.03081183010022,179.15832277083226,172.45516510940914,15117965,177.5508065889788
2023-08-14,178.57456000929818,176.67149275678997,182.19425363616284,173.09037416774166,11496085,178.57456000929818
2023-08-15,178.18729310114435,181.73435944585046,184.9801408104679,175.0048624527911,11075487,178.18729310114435
2023-08-16,180.66612227346462,179.51800961276288,182.7395113389783,177.45779669896336,10930309,180.66612227346462
2023-08-17,181.59889624519423,179.20156207358934,182.9267611792793,177.89122662920698,12708365,181.59889624519423
2023-08-18,182.07622981232575,180.15795481354237,184.6754548623022,177.58611405439137,15970808,182.07622981232575
2023-08-21,182.01651391871724,182.60264794707902,184.9345351513532,179.69211181094133,8227981,182.01651391871724
2023-08-22,181.6828368579873,182.61418130237223,185.4566992815924,178.85481590911348,9685613,181.6828368579873
2023-08-23,182.29972854967042,182.281173491823,184.70324413411285,179.877902544995,11185393,182.29972854967042
2023-08-24,183.56550632112547,182.02085831792837,184.47648974064,181.11754054730454,13328450,183.56550632112547
2023-08-25,185.22835126826115,183.42733187258003,187.6471122217771,181.03208910815866,10561157,185.22835126826115
2023-08-28,183.77762625632073,185.5927467703091,188.09303452042042,181.30179163632943,6563341,183.77762625632073
2023-08-29,184.03045246863022,183.87233753317236,187.3739738811642,180.5316888010304,13484833,184.03045246863022
2023-08-30,183.42033104831728,181.57993935806704,185.53131593676713,179.4901355405745,12414773,183.42033104831728
2023-08-31,185.21579869960448,183.16743150242797,189.548621032026,178.8825273886424,8438387,185.21579869960448
2023-09-01,186.17681552677107,184.26963516316744,187.18995200891172,183.2668771698785,9774777,186.17681552677107
2023-09-04,185.92864278192593,186.37253735086895,190.3899534784193,181.92079517356595,14048734,185.92864278192593
2023-09-05,185.02128404004551,189.25891371016542,191.88552559205306,182.45348369957688,14662203,185.02128404004551
2023-09-06,184.88677051483765,185.42923561768887,189.00763498109018,181.31883960196004,12240482,184.88677051483765
2023-09-07,186.37634943743709,184.53896556801598,189.2463602253914,181.6972486679008,11209480,186.37634943743709
2023-09-08,188.68596873970023,187.4071614305039,192.591348972034,183.5282496675516,12687285,188.68596873970023
2023-09-11,188.68609932742623,189.23242732928216,191.70440651518456,186.22125692811125,9741681,188.68609932742623
2023-09-12,188.51239242166443,189.16169527194003,190.96003619058405,186.72022435890733,12762074,188.51239242166443
2023-09-13,188.45242653468011,189.198785564682,193.38055577835777,184.28715273746417,8446553,188.45242653468011
2023-09-14,191.29906454486405,190.77779028507857,194.06000680603103,188.02437136510997,11082959,191.29906454486405
2023-09-15,192.04533780036846,190.00103714616932,195.13876422692246,186.94053989009117,13194070,192.04533780036846
2023-09-18,193.9201882123799,192.59109079347454,198.02620765340143,188.51321334164635,11846931,193.9201882123799
2023-09-19,193.05698280001928,192.84232419388542,194.9567067149025,190.9447125677249,14347318,193.05698280001928
2023-09-20,191.48554590847573,193.7004563724798,197.1826975112589,188.0431232217587,10166615,191.48554590847573
2023-09-21,192.62133854880787,190.43005477945172,194.94252703907597,188.13527241169663,11064411,192.62133854880787
2023-09-22,192.75854716347396,192.1389760229931,195.52254150605833,189.38386580592385,8433808,192.75854716347396
2023-09-25,192.9051823079692,192.4172605445674,195.86847497756116,189.46146303382767,10167104,192.9051823079692
2023-09-26,190.5557489106753,194.03462292083532,195.4896673487306,189.12679217871613,9252311,190.5557489106753
2023-09-27,189.05755838544508,191.60584955711002,193.73378863418588,186.95792015814226,10497110,189.05755838544508
2023-09-28,187.29965613398718,187.6444846716694,191.72675882499806,183.2248838511727,8898572,187.29965613398718
2023-09-29,186.8959583496442,187.36139097458897,191.00200190802116,183.2643912170417,11984014,186.8959583496442
2023-10-02,183.17789209557804,186.1002527077705,188.83347029253653,180.4875946428272,16132833,183.17789209557804
2023-10-03,179.51597078611846,181.79471043520138,184.7426238854312,176.60500850594758,9903390,179.51597078611846
2023-10-04,179.09369614145237,179.28222262721403,181.70769371461273,176.67077558881235,13671796,179.09369614145237
2023-10-05,180.14181698838544,178.76221220476893,184.06583122330778,174.86824978624315,18407476,180.14181698838544
2023-10-06,180.9970921530591,182.76473569138116,185.3231197971237,178.46345194069377,11050772,180.9970921530591
2023-10-09,179.3361076054364,181.4672789695154,184.3996469221097,176.43817769944204,10411071,179.3361076054364
2023-10-10,177.98002950055525,177.85376824331004,181.66958233737822,174.16683282137996,20252634,177.98002950055525
2023-10-11,177.66978740658817,177.3769185370143,179.64425708544442,175.40570355166162,7949110,177.66978740658817
2023-10-12,177.68508870826793,178.75860112434566,182.83321501155297,173.6349444050198,10057587,177.68508870826793
2023-10-13,180.49206656919898,179.91159954442514,181.81826685449198,178.5896643525985,13640839,180.49206656919898
2023-10-16,181.44333883887526,178.77452213577843,185.64342746836644,174.63621183753162,14466415,181.44333883887526
2023-10-17,180.5184132017292,179.39674029564978,182.88981537448493,177.04007311595885,11841567,180.5184132017292
2023-10-18,180.6374920551602,182.54487518941204,185.06153125410125,178.14713213999323,9170254,180.6374920551602
2023-10-19,182.18997245070884,181.0597656223767,183.2011175323726,180.0548931311325,9688748,182.18997245070884
2023-10-20,181.3921539398143,181.2408070773106,183.70055528198358,178.9343317793111,10157137,181.3921539398143
2023-10-23,180.94858597531814,181.97401906875805,183.7575404872649,179.17511479307444,8575834,180.94858597531814
2023-10-24,179.12044147857077,178.08697701714166,181.26303869251862,175.95674186559992,12136152,179.12044147857077
2023-10-25,177.65134985111007,179.12406921196217,181.68795175544395,175.1085469954522,10398248,177.65134985111007
2023-10-26,178.10235525329676,178.00077709430218,181.62681529399362,174.47832717953474,7793614,178.10235525329676
2023-10-27,180.54954277891366,179.09004338574863,183.44519937147112,176.21779426891558,16385698,180.54954277891366
2023-10-30,180.4854596761819,179.4511920752428,183.4703973824283,176.4833594829814,9116848,180.4854596761819
2023-10-31,178.40594514630791,180.57825139646732,182.29779028937102,176.7070918290788,9547946,178.40594514630791
2023-11-01,178.3423719670652,177.41533761586496,180.23212867927396,175.5354039724441,9737990,178.3423719670652
2023-11-02,180.52808494202844,178.6156464355581,184.85960813066023,174.33000957946157,12622572,180.52808494202844
2023-11-03,182.38840725405788,179.55827400041193,184.45377263415875,177.5249570346328,8505235,182.38840725405788
2023-11-06,182.2488520362281,181.941810081737,186.49179508012335,177.70601529425286,10849313,182.2488520362281
2023-11-07,180.78607778826378,181.15993476098495,183.6571690277388,178.29399702548073,9412381,180.78607778826378
2023-11-08,181.6769871508908,181.49237599185432,184.4042202848809,178.7679141371425,15468267,181.6769871508908
2023-11-09,183.75835255897087,182.61275202583377,187.4981705397573,178.89624910753545,13649218,183.75835255897087
2023-11-10,186.4920817555042,183.49967162249993,190.47545230951872,179.580217339338,11977999,186.4920817555042
2023-11-13,187.759445733459,186.5348682551977,190.47180689496935,183.84019726303313,9786374,187.759445733459
2023-11-14,188.68523016595407,186.12752540682393,191.1492299688732,183.69692611976333,10757905,188.68523016595407
2023-11-15,188.83852591215174,188.34596282212692,191.6183041254976,185.5734353333868,11487522,188.83852591215174
2023-11-16,192.10243993435654,188.78164251689486,195.30858886220977,185.6309169927384,13388391,192.10243993435654
2023-11-17,194.13857551555463,195.12320441845634,198.91962264219322,190.361314742218,11604724,194.13857551555463
2023-11-20,196.58738863054043,192.84332134913024,199.5403571446682,189.9465930286069,12669795,196.58738863054043
2023-11-21,195.27858762088215,198.31442130969214,201.9028080195823,191.7451325956895,10042403,195.27858762088215
2023-11-22,197.01101319437092,196.4465786609215,201.58005294644428,191.89062916090543,10993223,197.01101319437092
2023-11-23,198.32406617038131,197.34274396869787,201.67704152680807,194.00635938323754,7467483,198.32406617038131
2023-11-24,198.60833679588342,200.41672676203794,203.7352798899011,195.31972746700117,12498322,198.60833679588342
2023-11-27,197.59648071990873,199.051756290046,200.52582329748597,196.13319067693595,11697506,197.59648071990873
2023-11-28,195.82767821053346,198.05785964493134,198.4235436385864,195.46611191084403,10100526,195.82767821053346
2023-11-29,195.5558078574263,195.76526324566075,199.0818945787005,192.24272509215578,15025066,195.5558078574263
2023-11-30,196.68804516176073,196.99146386504978,199.85293800237602,193.8309784477573,11353853,196.68804516176073
2023-12-01,196.7638461565896,197.98201950283035,200.44216122744933,194.31884155949578,8190988,196.7638461565896
2023-12-04,196.15726947910358,196.02518213934613,199.33847962073455,192.84611414409562,12600819,196.15726947910358
2023-12-05,197.01976897956712,194.6045899143408,199.91556187040126,191.744295280374,11780909,197.01976897956712
2023-12-06,198.41345114150064,196.77982178984502,202.50848676691066,192.7185024793081,12352069,198.41345114150064
2023-12-07,199.96771200949684,197.46102066585007,203.0533246561638,194.4140876561781,10622540,199.96771200949684
2023-12-08,201.24963184519495,199.8914948264436,203.516786142188,197.6396404639137,12345836,201.24963184519495
2023-12-11,201.39943297921621,202.74383565941326,206.78874370043977,197.38134688912015,9631228,201.39943297921621
2023-12-12,201.29284472580107,200.8468312150066,204.09370273791663,198.05217918858776,11294349,201.29284472580107
2023-12-13,200.37838993786843,201.24112448433115,204.78954552311845,196.845181224213,7452584,200.37838993786843
2023-12-14,201.50925115984361,200.44814895095263,204.05087655773826,197.9199071784169,10203746,201.50925115984361
2023-12-15,201.14424664512975,202.53505119024805,204.91501335050668,198.78062764211847,14623099,201.14424664512975
2023-12-18,201.40280797830957,198.4325534708539,204.50860868749402,195.37255658460674,8798275,201.40280797830957
2023-12-19,200.93106512255366,200.66966112050756,203.9579194644485,197.64674460593722,9277563,200.93106512255366
2023-12-20,199.9518111520973,201.1857858665501,204.68624455049982,196.47282256100914,10034225,199.9518111520973
2023-12-21,202.14611729119164,201.39155891727572,204.90678057076784,198.64120046879435,9564432,202.14611729119164
2023-12-22,201.35016923107793,201.54950027209517,202.72215579248314,200.17867345876832,6936044,201.35016923107793
2023-12-25,198.8337872588526,199.08310400148252,201.63856072112702,196.28153080147283,11936154,198.8337872588526
2023-12-26,197.0632505360202,199.57310470170725,203.35882535252006,193.32513954062549,12105419,197.0632505360202
2023-12-27,196.84462959324057,196.31201107035835,199.5046146162967,193.65922338510515,10115100,196.84462959324057
2023-12-28,198.54869813755894,195.43955263615217,201.28233309056247,192.74872465643196,11396336,198.54869813755894
2023-12-29,198.13842240959627,197.80492035166444,202.08769416965066,193.86229591545208,10503300,198.13842240959627
2024-01-01,198.03441394221744,197.9190530300333,200.29995414733685,195.6548325691919,12398769,198.03441394221744
2024-01-02,196.131599140119,197.31585241085838,198.7534925364722,194.7025874647797,11476151,196.131599140119
2024-01-03,195.07446166276875,193.53611195339093,197.84390344187167,190.78850988574848,9876355,195.07446166276875
2024-01-04,196.57844097605985,196.1244298953705,199.0512267882123,193.65735514773417,10910913,196.57844097605985
2024-01-05,198.04902412661417,198.08211866438302,200.09636985350681,196.03510946818028,12908475,198.04902412661417
2024-01-08,196.16599241475348,198.8232238941051,201.63122570249996,193.39551897277985,15785261,196.16599241475348
2024-01-09,196.6895717344716,194.8269409831839,200.1232854867989,191.4257441597909,9290213,196.6895717344716
2024-01-10,198.05891486748504,196.45178403335004,201.0206001783733,193.51413104530528,11620053,198.05891486748504
2024-01-11,198.82158992537393,198.05116523977793,202.1090860989969,194.77640796542093,11524208,198.82158992537393
2024-01-12,200.64005901637495,199.53590944080048,205.468871039875,194.73367102763737,9699355,200.64005901637495
2024-01-15,201.22628221709442,201.44463426697152,204.1209482466544,198.5528691766483,10627661,201.22628221709442
2024-01-16,200.70442654963915,200.33987183291805,203.9943219633699,197.05595210647638,7846107,200.70442654963915
2024-01-17,200.08370997302552,200.80316777641676,203.3039570116431,197.5918808172135,7454301,200.08370997302552
2024-01-18,200.53002380340956,200.6326761321458,202.79312919627114,198.37067612023432,11241143,200.53002380340956
2024-01-19,201.484936504549,202.2816403128913,204.72428451976012,199.0519128640303,10142988,201.484936504549
2024-01-22,202.19019390624263,202.33662123721075,204.88731859701866,199.64134243970022,11141817,202.19019390624263
2024-01-23,201.33927273502962,203.1474310539835,206.55977544378214,197.95730066578426,10802970,201.33927273502962
2024-01-24,200.30383162141288,201.44053828884836,206.82814181795257,194.94662974286544,9072135,200.30383162141288
2024-01-25,201.6849321483603,201.99895384819123,204.3057380307262,199.38173402543777,11276480,201.6849321483603
2024-01-26,199.45468100851906,202.1807900385604,204.79233372194184,196.8783501305493,9542615,199.45468100851906
2024-01-29,199.96729074829256,198.42419292185528,202.90368741993834,195.51045569268442,13886306,199.96729074829256
2024-01-30,196.88730748701158,201.65105929335326,205.07489146830062,193.5443590265618,9973459,196.88730748701158
2024-01-31,196.14622739442723,197.71175726431107,200.9379690940758,192.94556149605248,10339885,196.14622739442723
2024-02-01,196.1416996923487,195.62481891454317,200.34314884569784,191.4344415950249,8122129,196.1416996923487
2024-02-02,196.15780776724915,195.57740829865142,196.72039613705778,195.01648453753003,11226875,196.15780776724915
2024-02-05,197.5113206036412,196.50686141988228,198.1167620584427,195.90449898469163,10650142,197.5113206036412
2024-02-06,196.60487240410748,198.0602260472222,200.54006072372945,194.14325964172605,9842084,196.60487240410748
2024-02-07,197.4755844820461,196.83760412837194,201.52116822871406,192.80509036681778,12911194,197.4755844820461
2024-02-08,199.37518385973755,197.84443965550085,200.8050547968286,196.42554684822207,11994275,199.37518385973755
2024-02-09,201.85508342501657,201.40875974439683,201.86278655784463,201.4010736440385,13847029,201.85508342501657
2024-02-12,202.6204362738351,203.15286201934387,206.78033860513372,199.00246662733375,8841125,202.6204362738351
2024-02-13,201.15733698533705,202.85219627386374,206.14211123280214,197.8949097392706,8640994,201.15733698533705
2024-02-14,202.67781200099196,202.2934461635569,204.61317390843087,200.36175454934323,11761222,202.67781200099196
2024-02-15,203.87193544048884,201.42219388735785,205.92539514283504,199.3934087217479,10487764,203.87193544048884
2024-02-16,203.82236737114044,204.35869238750954,206.43319498084446,201.7533091639695,11389853,203.82236737114044
2024-02-19,203.39071398049822,206.0350299921539,209.2394261792909,200.22744398508533,10258296,203.39071398049822
2024-02-20,203.8799889428001,203.12462291843198,206.29972301902762,200.71385384616914,10919939,203.8799889428001
2024-02-21,204.3515715337323,202.8430953668337,207.9216587981421,199.29936166316088,7561966,204.3515715337323
2024-02-22,204.7892769377017,203.55203919875024,204.93813144065084,203.40408400269556,15214041,204.7892769377017
2024-02-23,205.11819105308243,203.450405966633,207.3161843960013,201.2702841762011,9987694,205.11819105308243
2024-02-26,204.1005197023562,204.1523773950673,206.0652300900177,202.18815289999506,12638028,204.1005197023562
2024-02-27,204.6600424813359,203.64679432949924,207.46762964792887,200.8531072015908,8924003,204.6600424813359
2024-02-28,204.37715115203696,202.9340620462031,206.89298507899775,200.43599220153635,10929404,204.37715115203696
2024-02-29,205.53929849430074,204.3963033356271,209.44232922585434,200.5149771893426,8582515,205.53929849430074
2024-03-01,207.41643811106448,206.65201899838593,208.59939963059716,205.4734172027176,12945660,207.41643811106448
2024-03-04,207.32136626192383,206.28673678970821,210.4783435309835,203.1455142968425,9398177,207.32136626192383
2024-03-05,206.05363429354531,209.21124637465894,212.9334663652613,202.38759353333597,11288675,206.05363429354531
2024-03-06,205.78687302169223,206.68513769080232,211.70412191150976,200.7897015749977,11795791,205.78687302169223
2024-03-07,207.05936934987892,207.05935275836688,209.6664890993829,204.4522332177695,8781772,207.05936934987892
2024-03-08,208.42866790810362,206.24210450273583,211.89323030020776,202.81388780826637,9873986,208.42866790810362
2024-03-11,209.26463522900661,209.4973132367318,210.75025089283517,208.01308914701522,11836773,209.26463522900661
2024-03-12,208.5781918533321,207.89361633284415,209.21231523069224,207.26157421497356,16212335,208.5781918533321
2024-03-13,209.30008370941354,209.69230913749067,213.72340722234225,205.27652571593896,10400961,209.30008370941354
2024-03-14,210.39303312017734,209.51587963863366,213.5430793817517,206.37896629312777,12430453,210.39303312017734
